experiment,method,n,state_dim,N,seed,error,T,rho_q,rho_v,controller,metric_name,metric_implementation
robotarm_dim_scaling,adversarial_nadv1,2,4,1,597532,0.327959337827,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3,597534,0.25059858912,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,10,597541,0.175414075964,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,30,597561,0.148473222914,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,100,597631,0.10628946942,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,300,597831,0.0227828431952,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1000,598531,0.0162950767047,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3000,600531,0.0146748974554,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1,597632,0.348773798307,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3,597634,0.257221011507,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,10,597641,0.157269663421,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,30,597661,0.124839489572,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,100,597731,0.0892567661029,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,300,597931,0.022878163627,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1000,598631,0.015789427722,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3000,600631,0.0145307920064,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1,597732,0.38866311845,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3,597734,0.271771435121,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,10,597741,0.172616700864,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,30,597761,0.105097686505,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,100,597831,0.0702130437683,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,300,598031,0.0459753249911,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1000,598731,0.017045601274,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3000,600731,0.0156022627928,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1,597832,0.315484205639,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3,597834,0.258454484713,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,10,597841,0.190517720872,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,30,597861,0.14428288234,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,100,597931,0.0945096412685,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,300,598131,0.0501169176123,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1000,598831,0.0148521128513,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3000,600831,0.015119140092,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1,597932,0.358616940946,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3,597934,0.319949780887,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,10,597941,0.195169301401,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,30,597961,0.136853277555,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,100,598031,0.072357964319,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,300,598231,0.0215879247702,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1000,598931,0.0153813389709,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3000,600931,0.014763078181,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1,598032,0.340441065503,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3,598034,0.32466752161,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,10,598041,0.194402977853,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,30,598061,0.141470835537,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,100,598131,0.0625310319417,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,300,598331,0.0231895384574,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1000,599031,0.0146482206122,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3000,601031,0.0137564795775,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1,598132,0.331556089318,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3,598134,0.358897449549,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,10,598141,0.17763759187,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,30,598161,0.0916620917806,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,100,598231,0.0667097555355,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,300,598431,0.0159154340555,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1000,599131,0.0151329395934,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3000,601131,0.0141759675918,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1,598232,0.31987388011,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3,598234,0.265615667067,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,10,598241,0.202153112724,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,30,598261,0.117530476037,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,100,598331,0.04192612177,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,300,598531,0.0275834618337,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1000,599231,0.0157725192775,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3000,601231,0.0151839877773,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1,598332,0.314602774806,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3,598334,0.353470129842,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,10,598341,0.171041255983,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,30,598361,0.0949425085508,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,100,598431,0.116052094276,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,300,598631,0.0160641561917,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1000,599331,0.0163860538531,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3000,601331,0.0154745487002,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1,598432,0.357985398661,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,3,598434,0.334190845158,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,10,598441,0.184929740531,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,30,598461,0.143977386161,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,100,598531,0.102191174928,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,300,598731,0.0381515029353,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,adversarial_nadv1,2,4,1000,599431,0.0150040758717,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
